corp_code,corp_name,rcept_no,year,fs_type,status,extract_method,n_tables,input_tokens,output_tokens,DBO,PlanAsset,NetDBO,ServiceCost,InterestCost,InterestIncome,NetInterest,BenefitPayment,ActuarialGL,ActuarialGL_Financial,ActuarialGL_Demographic,ActuarialGL_Experience,RetirementBenefitCost,ExpectedContribution,DCPlanCost,SensitivityDR_1pct,SensitivitySG_1pct,DiscountRate_Min,DiscountRate_Max,DiscountRate_Mid,SalaryGrowth_Min,SalaryGrowth_Max,SalaryGrowth_Mid,Duration_Min,Duration_Max,Duration_Mid
00138729,아세아제지,20240314001117,2023,연결,OK,HEADING,10,7291,390,59097950108.0,51113726206.0,7984223902.0,5871883179.0,2331707417.0,2782730622.0,-451023205.0,5140669419.0,2921030917.0,2983310741.0,,-62279824.0,5420859974.0,6409495559.0,530279095.0,-2903294689.0,3262282715.0,4.38,5.22,4.8,2.0,5.38,3.69,,,
00138747,아세아텍,20230915000256,2023,연결,OK,HEADING,14,5361,357,9132647000.0,9359388000.0,-226741000.0,1194041000.0,328304000.0,425574000.0,-97270000.0,807454000.0,-132509000.0,,,,1096772000.0,,,-505888000.0,508692000.0,,,5.45,,,4.0,,,
00139153,에코플라스틱,20240320001531,2023,연결,OK,HEADING,9,6302,394,71841631000.0,34250536000.0,37591095000.0,6913598000.0,3456514000.0,1686257000.0,1770257000.0,10023493000.0,5706549000.0,3343542000.0,2363007000.0,,8742059000.0,,,-4136965000.0,4740107000.0,4.52,5.5,5.01,3.1,4.31,3.7,6.48,9.89,8.18
00139214,삼성화재해상보험,20240429000782,2023,연결,OK,HEADING,17,6325,393,610064000000.0,747210000000.0,-137146000000.0,43104000000.0,29348000000.0,41033000000.0,-11685000000.0,52357000000.0,82863000000.0,57211000000.0,25652000000.0,,31419000000.0,58224000000.0,10077000000.0,-36850000000.0,41230000000.0,5.07,5.25,5.16,3.63,5.59,4.61,,,
00139454,애경산업,20240313000766,2023,연결,OK,HEADING,22,7433,368,45626303000.0,56513557000.0,-10887254000.0,4607197000.0,1849108000.0,2238400000.0,-389292000.0,3531972000.0,2382351000.0,,,,5254318000.0,,1036413000.0,-2802936000.0,2987356000.0,,,4.21,,,4.0,,,
00139685,양지사,20231004000111,2023,연결,OK,HEADING,21,6743,358,5111385000.0,5843113000.0,-731728000.0,803572000.0,203433000.0,223978000.0,-20545000.0,968701000.0,656818000.0,,,,783027000.0,682000000.0,,-283295000.0,285595000.0,,,4.67,,,3.0,,,
00139719,와이지-원,20240322000331,2023,연결,OK,HEADING,12,5978,366,42806514000.0,35003677000.0,7802837000.0,6605678000.0,1325072000.0,1325072000.0,0.0,4141128000.0,-1270132000.0,1497274000.0,,,6605678000.0,,,-1423675000.0,1519885000.0,,,4.17,,,5.9,,,
00139764,에넥스,20240321001860,2023,연결,OK,HEADING,11,6664,369,9861157000.0,8433108000.0,1428049000.0,880211000.0,395272000.0,350893000.0,44379000.0,578315000.0,1042353000.0,751175000.0,25855000.0,265323000.0,924590000.0,,,-662788000.0,761500000.0,,,4.25,,,4.13,,,7.49
00139834,LG씨엔에스,20240401003467,2023,연결,부분(2/7),HEADING,2,2343,323,14743136000.0,12806449000.0,1936687000.0,,,,,,,,,,,,,,,,,,,,,,,
00140052,에이스침대,20240306000281,2023,연결,OK,HEADING,9,6076,377,20481339000.0,20387687000.0,93652000.0,2201191000.0,999533000.0,1129674000.0,-130141000.0,8594966000.0,2614005000.0,1332034000.0,508302000.0,773669000.0,2071050000.0,2276152000.0,,-885676000.0,966013000.0,,,4.73,,,3.24,,,4.78
00140061,티케이지애강,20240318000712,2023,연결,OK,HEADING,9,5676,364,3944022000.0,4437776000.0,-493754000.0,648233000.0,189687000.0,218791000.0,-29104000.0,400181000.0,-203451000.0,-193872000.0,,-9579000.0,619129000.0,,,-269018000.0,304902000.0,,,4.5,,,4.34,,,8.37
00140131,키다리스튜디오,20240318000710,2023,연결,OK,HEADING,16,6125,379,5016461000.0,4009089000.0,1007372000.0,1707684000.0,134874000.0,170223000.0,-35349000.0,748621000.0,300225000.0,,,,1672335000.0,,,-413243000.0,500486000.0,4.63,5.14,4.885,4.62,4.64,4.63,9.8,10.3,10.05
00140779,영보화학,20240313001248,2023,연결,OK,HEADING,7,5662,365,13471983000.0,16065981000.0,-2593998000.0,1227994000.0,738801000.0,975552000.0,-236751000.0,2029615000.0,432219000.0,859940000.0,0.0,-618475000.0,991243000.0,,,-778432000.0,798321000.0,,,5.02,,,2.43,,,
00140858,와이엠,20240314001581,2023,연결,OK,HEADING,16,6300,371,7881218000.0,2883388000.0,4997830000.0,1790047000.0,320263000.0,126957000.0,193306000.0,1681347000.0,291884000.0,261188000.0,34449000.0,-3753000.0,1983354000.0,,,-369884600.0,409423456.0,,,4.6,,,5.47,,,5.2
00140946,한솔로지스틱스,20240312000456,2023,연결,부분(2/7),HEADING,2,2381,323,15630462000.0,16940303000.0,-1309841000.0,,,,,,,,,,,,,,,,,,,,,,,
00140955,한솔케미칼,20240312000921,2023,연결,OK,HEADING,10,7877,394,71528292000.0,75572145000.0,-4043853000.0,7580473000.0,2831457000.0,3379189000.0,-547732000.0,2739315000.0,6560220000.0,6408282000.0,11838000.0,140100000.0,9643217000.0,8452000000.0,2174525000.0,-4431486000.0,5009951000.0,3.95,4.67,4.31,2.0,8.18,5.09,,,
00140964,영원무역홀딩스,20240401004179,2023,연결,OK,HEADING,9,7605,396,191970766000.0,117587403000.0,74382363000.0,40873912000.0,6050084000.0,3461750000.0,2588334000.0,7214052000.0,16055076000.0,10030012000.0,40715000.0,5984349000.0,46924008000.0,9596000000.0,3979264000.0,-22966985000.0,21542496000.0,4.93,5.16,5.045,4.58,8.7,6.64,,,
00141282,에이치디씨영창,20240329001748,2023,연결,OK,HEADING,8,4969,363,1063768000.0,773276000.0,290492000.0,211580000.0,72321000.0,16389000.0,55932000.0,693627000.0,185499000.0,70306000.0,,115193000.0,305523000.0,,,-73776000.0,85184000.0,,,4.21,,,2.0,,,9.52
00141389,KZ정밀,20240312001002,2023,별도,OK,KEYWORD,11,14316,377,18745610000.0,20735933000.0,-1990323000.0,1340042000.0,689160000.0,823385000.0,-134225000.0,854759000.0,2327913000.0,1135181000.0,447537000.0,1192732000.0,2029202000.0,1828047000.0,,-956670000.0,946918000.0,,,4.43,,,4.64,,,4.81
00141413,영화금속,20240313001079,2023,별도,OK,HEADING,13,6363,375,15299717000.0,7116598000.0,8183119000.0,1845423000.0,589815000.0,319696000.0,270119000.0,1382613000.0,2144530000.0,1384504000.0,139000.0,759887000.0,2115542000.0,1093394000.0,,-1116499000.0,1103302000.0,,,4.22,,,4.5,,,
00141477,영흥,20240321000794,2023,연결,OK,HEADING,16,6774,386,30304922000.0,24629593000.0,5675329000.0,3153617000.0,1407670000.0,1272212000.0,135458000.0,3921072000.0,2506225000.0,1590795000.0,-6453000.0,921883000.0,3289075000.0,,,-2136439000.0,2458371000.0,4.5,4.8,4.65,3.6,4.1,3.85,,,
00141529,오뚜기,20240318000813,2023,연결,OK,HEADING,12,7328,397,189066058000.0,219680320000.0,-30614262000.0,22353689000.0,8675876000.0,11342520000.0,-2666644000.0,25791664000.0,16785262000.0,10152405000.0,224486000.0,6408371000.0,19687045000.0,,,-13546381000.0,13373282000.0,3.97,5.21,4.59,2.99,6.23,4.61,5.2,11.39,8.295
00141608,오리엔탈정공,20240312000561,2023,연결,OK,HEADING,10,5433,358,21225326000.0,9300577000.0,11924749000.0,1221688000.0,754493000.0,405553000.0,348940000.0,909261000.0,4455969000.0,3132833000.0,13097000.0,1310039000.0,1570628000.0,,,,,,,,,,,,,
00141626,오리엔트바이오,20230620000166,2023,연결,OK,HEADING,7,4914,361,5654662627.0,160103234.0,5492611993.0,590927894.0,164515041.0,5954574.0,158560467.0,532177535.0,728501704.0,123573089.0,,601709945.0,749488361.0,,,-97169124.0,114876517.0,,,4.9,,,2.0,,,
00142713,형지I&C,20240328000682,2023,연결,OK,HEADING,10,4341,347,717098000.0,759675000.0,-42577000.0,34711000.0,16304000.0,44011000.0,-27707000.0,109840000.0,-18045000.0,,,,7004000.0,,,,,,,4.91,,,1.93,,,
00142865,WISCOM,20240314000549,2023,연결,OK,HEADING,11,6840,370,5621545000.0,7001300000.0,-1380053000.0,580891000.0,264189000.0,353326000.0,-89137000.0,1207758000.0,482863000.0,503125000.0,,-20262000.0,1102109000.0,,610355000.0,-276698000.0,303556000.0,,,3.75,,,3.66,,,5.37
00143226,엠투엔,20240321001924,2023,연결,OK,HEADING,16,6628,363,5499105000.0,4424367000.0,1074738000.0,619027000.0,236194000.0,77745000.0,158449000.0,303296000.0,445916000.0,334902000.0,0.0,111014000.0,777476000.0,,,-303677000.0,347910000.0,,,4.04,,,2.0,,,
00143527,경동인베스트,20240321001382,2023,연결,OK,HEADING,14,5461,396,103627089000.0,82030459000.0,21596630000.0,7821971000.0,5666072000.0,4780114000.0,885958000.0,22262067000.0,4897739000.0,2753133000.0,233797000.0,1910809000.0,18273822000.0,,,-4911396000.0,5469009000.0,4.3,5.0,4.65,1.0,4.2,2.6,5.83,8.06,6.945
00143642,웅진식품,20240401002854,2023,연결,OK,HEADING,11,5152,380,9077971000.0,11468981000.0,-2391010000.0,1611277000.0,460271000.0,538601000.0,-78330000.0,1968119000.0,313163000.0,111248000.0,-15778000.0,217693000.0,2071548000.0,1500000000.0,417000000.0,-31000000000.0,33000000000.0,,,4.77,,,4.14,,,6.6
00143907,원일특강,20240312000610,2023,연결,OK,HEADING,18,6718,379,9638006000.0,9832576000.0,-194570000.0,913581000.0,193387000.0,451899000.0,-258512000.0,617402000.0,545662000.0,304227000.0,,241435000.0,655069000.0,972000000.0,,-338294000.0,393845000.0,4.28,4.33,4.305,4.0,4.5,4.25,,,8.0
00144164,SK가스,20240320001478,2023,연결,OK,TITLE,42,17519,396,52786132000.0,57739781000.0,-4953649000.0,6095544000.0,1250022000.0,2964881000.0,-1714859000.0,4844416000.0,6927577000.0,4465577000.0,0.0,2462000000.0,7345566000.0,7139992000.0,290121000.0,-2501359000.0,2855813000.0,4.12,5.0,4.56,3.0,5.54,4.27,,,11.17
00144243,유니슨,20240322000200,2023,연결,부분(0/7),HEADING,1,1697,315,,,,,,,,,,,,,,,1049000000.0,,,,,,,,,,,
00144252,유니온,20240321001439,2023,연결,OK,HEADING,23,8432,399,33195855000.0,28011478000.0,5184377000.0,2428710000.0,1469535000.0,1342750000.0,83605000.0,5885816000.0,2301208000.0,2099010000.0,-267315000.0,469523000.0,2555495000.0,1444000000.0,,-1725273000.0,1938274000.0,4.18,4.75,4.465,3.96,4.01,3.985,6.27,6.81,6.54
00144650,유신,20240321001240,2023,별도,OK,HEADING,7,3899,352,17602009000.0,19060468000.0,-1458459000.0,2890231000.0,843105000.0,709820000.0,133285000.0,5099991000.0,927107000.0,382183000.0,-150643000.0,695567000.0,,,,,,,,,,,,,,
00144720,와이투솔루션,20240319000565,2023,연결,OK,HEADING,14,5604,362,1860747000.0,1906526000.0,-45779000.0,435064000.0,92970000.0,106020000.0,-13050000.0,1059183000.0,596776000.0,97943000.0,,498833000.0,422014000.0,,,-119210000.0,136208000.0,,,4.92,,,3.8,,,
00144818,유유제약,20240320001162,2023,연결,OK,HEADING,13,5284,371,11231022000.0,8944694000.0,2286328000.0,2194623000.0,577228000.0,730940000.0,-153712000.0,5186431000.0,606853000.0,348120000.0,,258733000.0,2040912000.0,,,,,4.4,4.61,4.505,3.96,8.0,5.98,,,
00145109,유한양행,20240307000960,2023,연결,OK,HEADING,14,6624,395,291530235000.0,337838713000.0,-46308478000.0,20544418000.0,15001604000.0,19782645000.0,-4781041000.0,11918242000.0,15326661000.0,20429706000.0,-1417269000.0,-3685776000.0,35564762000.0,,244453000.0,-25399258000.0,27788259000.0,4.15,5.58,4.865,4.31,5.91,5.11,,,9.64
00145260,율촌화학,20240318000653,2023,연결,OK,HEADING,19,7780,377,43520623000.0,48867902000.0,-5347279000.0,3626036000.0,2125704000.0,2809610000.0,-658281000.0,5638795000.0,-2997715000.0,-2985643000.0,,-12072000.0,3631700000.0,,815790000.0,-2713941000.0,3037447000.0,,,4.36,,,5.0,,,6.66
00145446,이건산업,20240320001861,2023,연결,OK,HEADING,11,6795,393,16445778000.0,13313353000.0,3127687000.0,1532446000.0,668373000.0,710002000.0,-41630000.0,5518537000.0,32317000.0,56553000.0,16407000.0,-105277000.0,1490816000.0,2300000000.0,,-836880000.0,942830000.0,4.33,4.46,4.395,3.95,4.06,4.005,6.13,6.33,6.23
00145464,이구산업,20240318000443,2023,별도,OK,HEADING,16,6023,361,4347399000.0,2244446000.0,2102953000.0,1010943000.0,121268000.0,107116000.0,14152000.0,456514000.0,358337000.0,199335000.0,159002000.0,,1025095000.0,,,-232722000.0,,,,4.49,,,5.96,,,
00145473,이글벳,20240321000587,2023,별도,부분(0/7),HEADING,4,2812,311,,,,,,,,,,,,,,,,,,,,,,,,,,
00145668,이화공영,20240319000107,2023,별도,OK,HEADING,4,3311,343,6884227000.0,1052751000.0,5831476000.0,1191385000.0,365103000.0,,365103000.0,980017000.0,617057000.0,617057000.0,0.0,,,,,,,,,,,,,,,
00145862,인천도시가스,20240307000922,2023,연결,OK,HEADING,13,5439,359,21066273000.0,22602714000.0,-1536441000.0,1099771000.0,938789000.0,1098192000.0,-159403000.0,1043971000.0,901835000.0,811646000.0,,90189000.0,,,,-774558000.0,,,,4.66,,,3.19,,,
00145880,현대제철,20240318000916,2023,연결,OK,HEADING,10,6465,401,908987658000.0,1105630093000.0,-196642435000.0,94234237000.0,38143575000.0,54258751000.0,-16115176000.0,83192033000.0,80552615000.0,73242559000.0,-46355000.0,7356411000.0,78119061000.0,,3614000.0,-93892457000.0,116005911000.0,4.38,7.54,5.96,3.03,11.0,7.015,6.04,13.75,9.895
00145914,인터엠,20231219000378,2023,연결,OK,HEADING,14,6384,363,6935000000.0,4154004000.0,2780996000.0,789273000.0,283402000.0,229671000.0,53731000.0,661184000.0,750362000.0,80027000.0,-284970000.0,-545419000.0,,,,358420000.0,413980000.0,,,5.65,,,,,,6.2698
00146083,일동홀딩스,20240314001097,2023,연결,OK,HEADING,11,7427,391,83961812000.0,11308958000.0,72652854000.0,11122235000.0,4534825000.0,551755000.0,3983070000.0,11140747000.0,3262057000.0,3548256000.0,1376479000.0,-1662678000.0,16489275000.0,,293511000.0,-5149634000.0,5965540000.0,4.09,4.59,4.34,2.3,4.62,3.46,,,
00146296,일신석재,20240321001230,2023,별도,OK,HEADING,13,5691,371,3261487000.0,2052341000.0,1209146000.0,444064000.0,132184000.0,84626000.0,47558000.0,307138000.0,145884000.0,132473000.0,5653000.0,7758000.0,491622000.0,595623000.0,,-143262000.0,143559000.0,,,4.11,,,2.0,,,4.35
00146560,일지테크,20240314001418,2023,연결,OK,HEADING,9,5378,371,16427722001.0,18530606911.0,-2102884910.0,1040949166.0,485288391.0,791617343.0,-306328952.0,957152710.0,1313129651.0,,,,734620214.0,,1148626000.0,-688378041.0,750680307.0,,,4.91,3.5,4.63,4.065,,,8.7
00146649,일진홀딩스,20240313001490,2023,연결,OK,HEADING,15,6774,386,50374000000.0,876000000.0,49498000000.0,6366000000.0,1832000000.0,46000000.0,1786000000.0,5302000000.0,4616000000.0,2622000000.0,-77000000.0,2071000000.0,8152000000.0,,,-2718000000.0,3081000000.0,4.0,4.9,4.45,2.24,4.81,3.525,,,
00146719,일화모직공업,20240220000308,2023,별도,부분(0/7),HEADING,6,3348,637,,,,,,,,,,,,,,,,,,,,,,,,,,
00146861,자화전자,20240320001903,2023,연결,OK,HEADING,9,5863,389,21414207000.0,24095666000.0,-2681459000.0,4429165000.0,572671000.0,1041003000.0,-468332000.0,1423039000.0,1069830000.0,572313000.0,-193684000.0,691201000.0,3960833000.0,5031671000.0,,-846848000.0,975788000.0,4.63,4.81,4.72,3.72,4.5,4.11,,,6.71
00147082,재영솔루텍,20240321001912,2023,연결,OK,HEADING,9,6367,362,4051772000.0,2046964000.0,2004808000.0,416500000.0,168013000.0,66421000.0,101592000.0,291990000.0,245879000.0,245879000.0,,,518092000.0,,,-113472000.0,123499000.0,,,3.82,,,2.0,,,4.0
00147295,전북은행,20240405002188,2023,연결,OK,HEADING,16,8139,383,83930000000.0,113294000000.0,-29364000000.0,6647000000.0,4320000000.0,6516000000.0,-2196000000.0,4850000000.0,7849000000.0,7561000000.0,-738000000.0,1026000000.0,11098000000.0,,2353000000.0,-7113000000.0,8379000000.0,,,5.49,,,5.34,,,9.64
00147994,새로닉스,20240319000457,2023,연결,OK,HEADING,11,6255,374,4175040942.0,106620503.0,4068420439.0,728543326.0,132402005.0,8202253.0,124199752.0,2015837870.0,302668294.0,98850453.0,,203817841.0,852743078.0,,,-199028444.0,232106687.0,4.82,5.02,4.92,2.46,5.04,3.75,,,
00148276,제일기획,20240313001356,2023,연결,부분(2/7),HEADING,2,2321,323,124625667000.0,140421495000.0,-15795828000.0,,,,,,,,,,,,,,,,,,,,,,,
00148364,하림지주,20240320002008,2023,연결,부분(2/7),HEADING,2,2202,323,133497000000.0,125458000000.0,-15177000000.0,,,,,,,,,,,,,,,,,,,,,,,
00148434,오케이캐피탈,20240329003201,2023,연결,OK,HEADING,18,7461,383,10325000000.0,11546000000.0,-1221000000.0,2500000000.0,715000000.0,978000000.0,-263000000.0,6817000000.0,312000000.0,1191000000.0,-1938000000.0,,2237000000.0,,,-859000000.0,1002000000.0,4.5,4.61,4.555,3.54,5.0,4.27,,,10.41
00148443,제일파마홀딩스,20240312000821,2023,연결,OK,HEADING,14,5893,399,60262086000.0,49583172000.0,10678914000.0,6143971000.0,2505854000.0,2452494000.0,53360000.0,5906717000.0,4649368000.0,3074004000.0,-43083000.0,1618447000.0,6390100000.0,,192769000.0,-3614930000.0,4051603000.0,3.9,5.4,4.65,4.28,5.0,4.64,3.24,7.58,5.41
00148461,제일연마,20240321000824,2023,연결,OK,HEADING,8,6552,381,9445149409.0,9045509487.0,399639922.0,663011699.0,140047476.0,422422608.0,-282375132.0,253577739.0,1211136827.0,182707936.0,,1028428891.0,380636567.0,,300851678.0,-361395714.0,392088874.0,4.45,4.65,4.55,4.16,4.31,4.235,,,4.49
00148504,한국스탠다드차타드은행,20240329000873,2023,연결,OK,KEYWORD,15,20477,381,270322000000.0,281275000000.0,-10953000000.0,22096000000.0,11928000000.0,13739000000.0,-1811000000.0,15439000000.0,24004000000.0,22350000000.0,,1654000000.0,20285000000.0,22381000000.0,5938000000.0,-4756000000.0,5279000000.0,,,4.2,,,4.5,,,
00148522,퍼스텍,20240319000584,2023,별도,OK,HEADING,12,5525,376,29422342000.0,15778365000.0,13643977000.0,1967049000.0,1109679000.0,546419000.0,563260000.0,2295016000.0,5151164000.0,4864677000.0,,286487000.0,,1310649000.0,195995000.0,-2596679000.0,3040855000.0,,,4.38,,,6.49,,,10.54
00148540,CJ,20240320001996,2023,연결,OK,HEADING,15,6805,386,1632888344000.0,1608390016000.0,24498328000.0,190104817000.0,77147394000.0,85203291000.0,-8055897000.0,176391134000.0,71589416000.0,59031286000.0,-7350804000.0,19907934000.0,267812768000.0,,27734000000.0,-98148000000.0,70870000000.0,,,5.07,,,4.19,,,5.72
00148595,제일테크노스,20240315000838,2023,연결,OK,HEADING,13,5899,372,8331415000.0,3254050000.0,5077365000.0,919483000.0,330556000.0,165185000.0,165371000.0,1009561000.0,1287499000.0,1008288000.0,,279211000.0,1250039000.0,430784000.0,,-534400000.0,599040000.0,,,4.95,,,6.27,,,8.21
00148610,한화투자증권,20240312000990,2023,연결,OK,HEADING,16,6444,377,43123877000.0,37880831000.0,5243046000.0,6239828000.0,2334297000.0,1945726000.0,388571000.0,4872411000.0,691176000.0,1828645000.0,,-1137469000.0,6628399000.0,,388510000.0,-2221867000.0,2543062000.0,,,5.13,,,3.39,,,5.73
00148665,아이엠증권,20240328000959,2023,연결,OK,HEADING,9,6310,375,59765760000.0,73603775000.0,-13838015000.0,6321198000.0,2300150000.0,3624822000.0,-1324672000.0,7426350000.0,6173188000.0,5498771000.0,,674417000.0,,6376000000.0,,-5592416000.0,6513505000.0,,,4.54,,,4.37,,,11.39
00148832,제주은행,20240516000858,2023,연결,OK,HEADING,10,7116,382,44984000000.0,46739000000.0,-1755000000.0,2997000000.0,2247000000.0,2402000000.0,-155000000.0,1861000000.0,1825000000.0,2575000000.0,0.0,-750000000.0,2842000000.0,3400000000.0,117000000.0,-3469000000.0,4042000000.0,,,5.0,,,3.7,,,8.66
00148896,OCI홀딩스,20240329003297,2023,연결,OK,TITLE,86,28013,401,36535665000.0,39974753000.0,-3439088000.0,7736841000.0,3491402000.0,4420104000.0,-928702000.0,9312322000.0,14513058000.0,8760134000.0,-40177000.0,5793101000.0,6932929000.0,2304000000.0,1396729000.0,-1305563000.0,1472524000.0,4.24,5.43,4.835,3.0,4.78,3.89,3.06,10.3,
00148948,조비,20240320000563,2023,별도,OK,HEADING,14,5770,356,5135438000.0,58343000.0,5077095000.0,512069000.0,246766000.0,3346000.0,243420000.0,1059584000.0,207023000.0,,,,920018000.0,,,-323390654.0,364705540.0,,,4.18,,,4.58,,,
00148984,시알홀딩스,20240315000607,2023,연결,OK,HEADING,21,10190,404,63649214000.0,72304504000.0,-8655290000.0,5411126000.0,3132392000.0,3656612000.0,-524220000.0,13058736000.0,7517984000.0,5923125000.0,264644000.0,1329215000.0,9575041000.0,5667000000.0,1326000000.0,-4885000000.0,2827000000.0,4.06,5.17,4.615,2.0,5.0,3.5,3.6,8.17,5.885
00148993,하이트진로홀딩스,20240314001712,2023,연결,OK,HEADING,10,6313,406,535923581021.0,441161278944.0,94762302077.0,32986912474.0,24456567010.0,20756421530.0,3700145480.0,27296370408.0,39509568154.0,26127699837.0,-1364068174.0,14745936491.0,36687057954.0,43981305708.0,1621257993.0,-37242453871.0,42622581536.0,1.08,5.14,3.11,2.07,4.27,3.17,4.7,10.44,7.57
00149239,조일알미늄,20240314001198,2023,별도,부분(2/7),HEADING,1,1963,323,18770880000.0,6802296000.0,11968584000.0,,,,,,,,,,,,,,,,,,,,,,,
00149293,신한은행,20240325000335,2023,연결,OK,HEADING,12,6317,386,1618969000000.0,1889776000000.0,-270807000000.0,109359000000.0,75589000000.0,104155000000.0,-28566000000.0,156992000000.0,185395000000.0,85999000000.0,105986000000.0,-6590000000.0,156382000000.0,120000000000.0,,-141202000000.0,166325000000.0,,,5.1,,,2.24,,,9.9
00149345,조흥,20240314001089,2023,연결,OK,HEADING,11,6602,393,11908747000.0,10231988000.0,1676759000.0,2008290000.0,478926000.0,501902000.0,-22976000.0,1177940000.0,1162132000.0,1001483000.0,253510000.0,-92862000.0,1985314000.0,,,1117954000.0,1182067000.0,4.91,5.21,5.06,3.4,4.0,3.7,6.94,11.39,9.165
00149354,종근당홀딩스,20240320001873,2023,연결,부분(2/7),HEADING,2,2123,323,32025005000.0,35989178000.0,-3964173000.0,,,,,,,,,,,,,,,,,,,,,,,
00149451,동양레저,20240401000221,2023,연결,부분(0/7),HEADING,3,2256,513,,,,,,,,,,,,,,,,,,,,,,,,,,
00149594,한국캐피탈,20240320000782,2023,연결,OK,HEADING,8,6450,367,11904423000.0,15020628000.0,-3116205000.0,1652735000.0,475694000.0,731636000.0,-255942000.0,967787000.0,731230000.0,573776000.0,,157454000.0,1396793000.0,,,-690003000.0,785210000.0,,,4.751,,,2.05,,,7.47
00149646,기업은행,20240430000630,2023,연결,OK,HEADING,9,6609,402,1327020000000.0,1505317000000.0,-178297000000.0,115381000000.0,65856000000.0,86794000000.0,-20938000000.0,75529000000.0,112279000000.0,167154000000.0,-1357000000.0,-53518000000.0,94443000000.0,106135000000.0,16543000000.0,-151640000000.0,183056000000.0,4.47,5.32,4.895,2.0,5.2,3.6,,,13.79
